@relation mfeat-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P33.0

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 numeric
@attribute att40 numeric
@attribute att41 numeric
@attribute att42 numeric
@attribute att43 numeric
@attribute att44 numeric
@attribute att45 numeric
@attribute att46 numeric
@attribute att47 numeric
@attribute att48 numeric
@attribute att49 numeric
@attribute att50 numeric
@attribute att51 numeric
@attribute att52 numeric
@attribute att53 numeric
@attribute att54 numeric
@attribute att55 numeric
@attribute att56 numeric
@attribute att57 numeric
@attribute att58 numeric
@attribute att59 numeric
@attribute att60 numeric
@attribute att61 numeric
@attribute att62 numeric
@attribute att63 numeric
@attribute att64 numeric
@attribute class {1,2,3,4,5,6,7,8,9,10}

@data
0.224134,6.907688,-4.059989,-0.329803,1.880274,-0.867031,8.206784,-2.947968,-1.916225,-4.591518,3.325057,6.279374,-5.111449,-1.99156,0.322878,-3.368774,-1.274163,6.293536,-2.085837,-3.225831,1.77258,-2.31907,-1.174567,2.141185,2.694726,-2.808399,2.583529,-3.254368,-0.637177,1.87269,1.052111,0.353508,-0.079995,1.014126,0.076036,0.10263,1.798498,1.789746,0.178916,2.793259,-1.918269,-0.445707,0.943262,0.524341,-1.961738,0.020789,1.598277,1.231916,1.851777,-4.542581,3.547642,-0.260316,0.833308,1.006487,0.117945,-0.351564,-0.751778,2.040373,-0.261556,0.043481,1.141562,-0.808284,0.8495,0.159019,9
6.910441,-4.322036,7.098223,-11.728092,1.133031,4.087779,-2.887415,5.346849,2.883192,-3.376802,-4.039026,0.748539,-0.996883,-0.024139,-3.222966,1.128581,1.936785,0.284474,-0.87418,3.514699,1.126879,-1.859357,2.86014,-3.011774,-2.662508,0.123594,0.615786,0.801889,-1.165005,0.62724,-0.294467,2.753224,0.999369,-0.085636,0.51165,1.728542,-1.392033,-0.080506,1.231138,-0.223444,0.47073,-2.304134,1.928054,-1.841304,-3.10934,-1.159959,-0.146488,0.428972,-0.112325,0.573079,-0.55649,1.041908,1.302437,0.177377,0.734894,0.055318,1.192757,1.159431,-0.332807,1.458018,-0.957321,1.224868,1.833889,0.569357,10
-6.870108,5.060952,-4.37045,-0.363587,3.477918,7.382031,-4.508826,-0.875731,-4.195115,0.176733,3.675514,8.925147,-2.996284,1.609074,1.763684,0.801332,0.202485,-2.012788,0.651088,2.719647,0.452939,2.573593,4.881952,2.657859,0.344093,0.746287,1.39449,-1.592453,-0.945546,1.890765,-0.850081,0.073018,-0.132195,-1.368633,2.362194,-1.269219,1.20156,-0.490426,-0.112314,1.169889,0.063022,-0.220779,1.447367,-2.094655,-2.817924,0.401254,2.039195,-0.9334,0.066002,0.213542,0.073994,-1.399574,-0.227964,-0.061703,-0.392909,-2.358398,1.141491,0.237104,-0.029629,-1.265326,2.164519,0.576137,-0.220939,-0.873153,1
8.806563,-6.020346,-2.493454,1.943988,7.784706,-0.181852,-6.922997,-1.216161,-1.978213,-4.461074,2.964308,1.180471,2.709631,2.14202,0.303221,2.294384,3.709089,1.710024,2.146555,0.056515,2.670129,-1.123476,0.563886,-3.13857,1.252871,-1.821253,-1.311028,0.427472,0.551164,-0.426473,-3.577599,2.603347,0.2748,0.511055,-0.837874,1.60746,0.887862,-0.354924,0.786451,1.401039,-0.120209,1.140819,-0.946446,0.448715,0.457476,0.126308,-1.003486,-1.227252,-1.197954,0.680527,-1.754956,2.230128,-1.748554,0.339017,0.645137,1.05042,0.275168,-3.274572,-1.304419,0.357395,-0.154056,-0.420033,-0.963962,2.80019,10
4.777363,9.878141,5.908516,1.448383,-2.192251,1.939934,5.153655,1.816474,-5.227509,5.601992,-3.575069,-1.27716,-2.450583,-1.082432,4.528204,0.685128,0.410498,-0.893829,-2.193196,-1.729021,0.202926,3.834914,0.887205,-0.560674,0.44694,-1.634081,2.049223,-2.765748,-0.866414,-0.236792,-3.279844,-2.426053,-2.870065,-1.9149,-0.059222,-1.668843,1.843183,1.514497,-0.758577,-0.085244,0.890133,-0.350093,-0.930805,-0.759548,0.272405,0.936447,1.011799,-0.141403,1.712603,1.762247,0.133881,-0.443333,-0.680288,-0.22593,0.796825,0.237079,-0.073653,0.938212,-0.782558,-0.789137,0.148757,-1.837281,0.664826,-0.183147,3
0.508245,5.818211,-0.995062,11.973511,6.788774,-1.266429,3.526872,-3.873197,-0.816229,-4.227049,-0.35034,2.076548,-0.060825,2.450349,-1.099529,6.289242,1.080691,0.055748,-0.919548,-2.119891,1.430475,-0.419295,3.202965,3.051585,-3.044154,-2.57967,-0.311782,0.605523,1.116229,-0.697568,-0.560223,1.117562,-0.4882,-2.019155,-0.029406,-0.490774,1.736855,-0.379565,-1.019966,0.192899,0.042565,2.341453,-2.240175,-2.052963,-0.314704,-0.987425,0.860698,-1.024764,2.530123,0.225278,-1.115249,-0.277036,0.559848,-1.902984,-1.315804,-1.292242,-0.866049,-0.689271,0.200069,-0.536828,-0.124989,-0.488439,0.773293,-0.788196,6
-0.868356,-10.427202,7.617601,4.585502,11.74283,2.264378,3.566956,2.319674,-0.753222,-3.455254,-0.961504,7.535223,3.564449,2.495722,1.61779,-2.762745,-2.345885,3.0646,-1.982622,1.305087,-1.644954,1.190372,-0.233395,-2.433051,0.700381,-2.332768,1.608081,0.213155,1.047127,0.915456,-2.994295,1.168777,0.368607,-4.033823,0.282534,0.379814,0.653325,2.636128,-1.734732,1.852249,-1.13028,0.119116,-1.580679,-0.052969,-1.273584,-0.711508,1.758446,-1.525669,2.627846,-1.74142,0.403682,0.510015,1.362618,-0.060833,1.257909,-0.357458,-0.425976,-1.035906,-0.357456,-2.62161,-0.917291,1.04479,0.529904,-1.921315,10
11.739493,6.187514,-3.27495,0.219245,4.806831,4.725943,-2.602332,-0.9798,5.585036,-1.84176,1.957747,2.495201,5.40905,-1.340755,-3.708904,2.576532,0.072078,2.281646,1.179675,0.553822,3.590689,4.440307,-2.556496,-0.297189,-0.141003,0.539243,-1.522031,-2.182723,-0.873321,-4.060725,0.9134,0.116213,0.150725,2.802444,-0.998607,-2.697995,1.557307,-1.926842,-0.091204,0.308598,0.901073,-0.215865,1.957498,0.852761,-1.061281,-1.157347,-0.107711,-0.529914,0.749547,1.574968,0.064174,2.19758,-0.411569,0.791133,1.593149,-0.045509,1.876298,-1.9951,0.203461,-0.654476,-0.664402,-0.526982,1.122451,0.772734,2
4.242515,0.763751,-7.864987,6.320253,8.086341,3.859142,-6.197454,0.089506,-3.924078,-0.016167,1.343926,1.933311,1.07934,-1.57379,-3.313991,4.641202,-1.236192,3.268658,-1.612348,0.104744,2.791796,3.370168,-1.88655,-1.703093,-1.195029,0.629478,1.657572,0.543493,0.863075,-0.200299,-0.748288,0.757815,-4.017902,0.854731,0.315754,-2.180185,1.362719,0.702326,-0.949125,-1.322041,-1.854886,-0.087075,1.592917,2.23906,1.295151,0.144561,-1.714368,1.371936,-0.656012,1.539866,0.055011,1.158023,0.856814,-0.789834,-1.088533,-0.313706,0.536855,-0.317799,1.660623,0.12762,0.831063,0.07502,0.113981,0.457934,2
-11.0769,4.490875,-6.106911,-1.801434,1.515668,1.165556,0.239102,-3.934949,-0.63136,-9.888451,2.655721,-2.42729,-3.483016,-2.703351,-2.619891,1.798642,0.674888,1.211219,2.769493,1.313584,-4.27003,-1.204237,-1.515654,0.349343,0.052753,-0.757732,-0.367481,-1.063051,3.089374,1.068067,-2.030978,-0.507496,0.143245,-0.684578,0.705265,2.132366,-0.960173,0.34805,0.597683,2.134496,0.69865,0.295734,0.111728,-1.260283,-0.582662,0.512949,0.040915,-1.536421,-1.104095,0.161448,-0.944161,0.571744,0.519698,-1.632982,0.325859,-1.68094,1.154617,-1.003902,-0.236028,1.546696,1.057151,-0.707863,-0.627199,-0.865513,7
6.347129,-8.216352,3.156459,3.000654,5.142872,2.718083,-0.002861,-4.481138,-5.320492,0.61489,-5.440251,2.32725,3.687511,-3.557948,3.222334,-2.60929,0.72372,0.98517,-0.87102,2.00671,2.386951,-1.546063,4.234375,-0.326241,0.406547,0.416143,-0.542967,-3.629647,-0.712595,1.886258,-3.412004,0.089267,2.799959,-2.062489,1.506006,0.565995,-0.585038,1.638289,1.028705,1.598453,-0.520162,0.32134,0.538081,-2.374032,-0.959355,0.939457,0.54725,-0.941952,-0.681542,-2.162873,0.597114,-1.28165,1.852977,1.125284,0.90591,-0.386129,0.608292,0.818234,0.436269,-0.554256,0.086088,-0.579103,1.427213,0.509219,8
10.806334,4.418147,2.779696,3.044615,-0.095665,6.647875,-3.748724,3.376271,10.465605,-0.041739,3.986898,3.703377,0.186158,-4.689938,0.917497,1.672757,-0.380611,3.428886,-2.740772,0.74781,-3.069694,-4.71904,-7.272393,-0.577573,-0.037078,1.516206,2.393857,1.26394,0.041748,1.14548,2.606327,3.308171,0.64799,2.507813,1.062182,-0.659047,-1.732713,-0.890297,1.574818,-0.478964,-1.073672,-0.288115,1.121435,1.431967,0.320346,-2.36175,-0.307458,1.078111,0.30521,-0.428717,-0.122127,1.806934,1.315643,-1.025449,-1.220852,0.317574,-0.787318,-0.63112,-0.712874,0.353052,-0.729791,0.051846,-0.689212,0.423769,10
-6.534219,-1.639189,4.061288,-3.279624,5.12191,4.584295,-0.408109,-0.960038,1.082705,-8.29805,-3.69226,-1.335457,1.856936,3.35624,-2.935597,-1.068051,4.955975,1.518686,-2.079273,-1.252618,-6.037144,-0.049207,-1.143683,4.482535,2.06103,-0.907014,1.104222,1.432911,-0.237688,-1.277478,-0.927024,1.498573,-1.788006,1.010751,0.029858,2.476365,2.026777,-0.063447,-1.919207,-3.059052,-0.44772,-0.709651,2.15257,0.492945,-0.892829,-0.160468,0.425765,-0.518656,0.228795,-0.223626,2.391677,-1.637723,-0.741472,-0.041628,-0.375456,0.56472,-0.215545,2.07644,0.564183,-1.118855,-0.323779,-0.908261,-1.246637,-0.876586,9
-11.278209,2.172997,-3.020123,-4.98635,2.754946,-1.203581,1.094051,-6.978151,-2.811537,-7.886591,1.812278,-4.35046,-3.404659,-1.072776,-2.318616,4.501879,1.39685,1.600525,1.005251,-0.22275,-3.208778,-2.098904,2.744044,-0.510281,0.397366,-2.096242,0.145622,0.523643,2.967343,0.633156,-1.703637,-1.147256,0.994255,0.257528,0.042918,2.078764,-0.988747,-1.201416,0.211279,0.263339,0.062788,-0.459947,-1.56007,-0.584724,0.477294,-0.14074,1.076649,-0.188167,-2.832334,-0.534455,-0.816847,2.366198,0.331449,-1.264297,-0.149127,0.064815,0.22507,-1.278821,-1.386443,-0.000521,-0.313655,-1.001374,-0.722473,-0.193004,7
-7.271428,2.562656,-1.468233,-1.429022,9.060241,0.117957,5.579965,3.803427,0.254442,-3.330412,5.770988,7.73059,-1.846832,1.265087,0.040269,-6.134045,-0.203802,-2.139594,-0.898878,1.141308,-1.166314,-0.901982,2.600078,4.703343,-2.033702,-1.115517,3.242276,-2.583431,-3.004425,1.503858,2.944678,0.647761,-0.195961,-2.799594,1.148886,3.036759,0.104837,0.032728,1.432466,2.968581,1.214587,-0.149471,-1.752368,-2.595516,-2.334213,-0.132953,2.217976,-4.041789,1.711289,-1.80313,-0.300606,-0.224376,1.023577,0.99789,-0.03734,-0.382585,0.440937,0.835808,0.038509,0.289432,1.820341,0.140871,2.424253,-0.258424,6
-7.995134,8.020432,-1.592695,5.102389,4.21336,0.853967,0.159558,-5.890819,5.873728,-5.866067,2.18758,3.109206,1.091019,-3.172043,-3.975156,9.184418,-0.736376,0.25252,0.896242,-0.924883,-2.227466,-0.266873,-2.108111,1.603632,1.419455,1.537866,1.690806,-0.703677,1.5444,-2.388658,1.692028,0.39432,1.745576,2.530543,-0.062404,-4.035618,-0.097934,-2.947445,0.613927,-0.221036,-1.519405,0.768823,-0.246412,2.936613,0.990172,0.674424,0.090143,0.368538,-0.282482,2.603446,-2.26438,1.283269,0.655756,-1.607586,-0.486244,-1.221239,1.566438,-1.397903,-0.16929,1.016797,1.022013,-0.078263,0.0048,1.277827,7
-10.189362,-9.162748,3.954488,-1.145761,-0.91087,2.745497,-8.857653,-4.210859,-1.440666,1.277294,-1.699848,1.304322,0.876851,0.5026,-1.408758,0.671122,0.191231,0.874464,3.9025,3.375787,-2.006891,-0.338593,-2.403369,0.250948,3.021019,-1.885463,2.985806,-1.511921,-1.256664,-0.866474,-0.749663,0.69842,-1.229094,0.85036,-1.014725,1.226044,0.063512,-0.810455,-1.860625,-0.764826,-0.248924,0.02254,1.78625,0.171888,-1.552777,0.779008,-2.13742,-1.100919,-1.024421,1.06779,-0.725293,-0.682588,1.094954,-0.737811,-1.020309,0.763277,0.833074,0.019008,0.506473,0.869049,-0.366607,0.459839,-0.036615,-0.458675,1
5.839785,-1.533192,-5.31824,12.730544,9.680339,5.053322,-1.604748,-2.180278,4.511917,-2.028046,-0.550216,1.352276,2.183934,0.424615,0.001235,3.933343,-3.518642,3.015828,-0.759601,-1.902179,2.526378,0.106462,-1.506251,2.984421,0.68751,-1.817549,-1.556781,0.747008,-1.994223,-1.577091,-1.190262,1.989614,-0.999909,0.605485,1.891049,-0.239832,1.706312,2.644401,0.132585,0.566729,1.203228,-0.843038,1.413328,-0.885192,0.158314,-0.87137,0.835281,-0.169857,-1.028681,1.393982,1.105235,0.721129,0.649504,0.291428,0.134046,-0.856925,0.358963,-0.644654,-2.136768,-0.685738,-0.55654,-1.596373,-1.122474,0.801763,2
12.13029,5.898243,13.396738,-1.583093,-2.716782,2.063498,-3.124014,1.193219,6.190252,-1.089265,-0.23294,1.151128,-0.701525,-1.579272,0.287791,3.215358,0.957149,0.203557,2.568007,1.546373,-0.132086,-1.819367,1.108058,-2.148319,0.775852,0.49379,-0.846802,-0.597963,0.241179,3.081429,-1.027254,1.565012,0.155938,-1.494017,-0.922396,-0.111782,-0.807104,-0.919656,-0.284904,-0.65854,-1.223662,0.477896,-1.46463,-0.922071,1.432903,0.035493,-0.521018,2.248378,-0.071435,-2.268307,1.604175,0.731499,0.171339,-0.119745,-1.2925,0.723427,1.133009,0.23875,-0.096645,0.042352,-1.72878,1.619524,1.868318,0.454876,8
-1.599641,3.165128,-1.78523,10.916394,3.463896,-3.797363,-3.510552,-0.433244,-1.102294,1.71031,2.228082,3.660633,1.010402,1.50619,-0.786697,0.92192,-0.739246,4.646066,-0.969488,5.553672,-0.818519,5.155441,2.342192,-0.613077,-1.980063,-3.034017,2.835547,0.798854,-0.22012,0.684908,-1.411183,0.193807,-1.199118,1.880111,3.32239,-1.292352,0.887576,-1.820714,0.743634,2.587245,-1.322482,1.16964,-1.169098,-1.265436,-0.41272,0.289113,1.678288,0.437671,1.936482,-0.285052,0.889069,-0.477551,1.750903,2.100637,-1.405936,-2.268807,-0.362603,1.030233,-0.770027,-0.413676,-1.178201,0.291405,-0.331498,-0.308234,4
-12.596684,4.91218,-8.018953,2.816964,-3.802409,0.136438,-1.803064,-0.752017,3.970793,-2.753929,2.38033,6.330163,4.056866,0.795037,-2.340633,5.103671,-3.273983,0.714933,1.245677,3.215721,-1.75082,0.103521,-3.269337,0.597221,0.272356,-4.179431,0.630757,1.309971,0.145095,2.336318,-1.937141,-1.89032,1.204871,-1.846959,1.837457,2.829449,-2.074583,-0.145256,-0.965296,0.577108,1.485329,-3.151473,-2.791474,1.351686,-1.97517,1.52587,0.034019,-0.319286,-0.801987,1.054058,-1.252241,-0.180416,1.298443,-0.670924,1.225075,2.380077,2.237748,-0.05637,-0.651511,1.663475,0.759926,0.84887,0.918031,-0.496581,5
10.920047,-7.277278,3.88166,6.792168,-1.514508,3.425892,-1.080747,-4.566999,-3.625588,-0.478342,-3.232455,-2.506869,0.836755,-1.00354,2.209365,2.220036,-0.820968,2.423511,0.740201,1.61829,3.673047,1.217857,3.585287,1.06514,0.085373,1.475446,-1.359542,-1.171872,0.551504,0.636536,-2.933847,-1.338352,-0.548913,-0.891285,-1.823824,-1.564352,0.700821,2.327347,-0.367392,0.541219,-1.808571,2.473147,-1.840327,-0.195833,-0.235291,0.59308,-0.444833,0.534221,0.434338,-1.349219,1.577967,1.32799,1.648583,0.655172,-1.785906,-2.012955,-0.449195,0.392573,-0.756376,-0.085707,-0.94527,-0.789272,0.415848,-1.222999,8
-5.481667,-1.552179,0.860798,8.869652,-3.167243,0.256607,-8.877839,-0.76997,1.728925,2.786541,-2.615791,5.438056,-1.514187,-1.322663,-2.350492,-0.074574,-0.717776,-1.85265,-1.147518,2.767068,1.706093,-1.774097,4.322413,1.253518,-3.79125,-0.349694,2.304042,-0.307803,0.934915,-0.193263,-3.74241,2.788332,2.475619,1.536557,0.686808,-3.332724,1.264238,0.024674,2.483027,0.286408,-4.338327,-0.531764,-1.906448,-0.907562,2.402773,0.244444,0.559535,0.452756,0.700732,0.074376,0.407824,-1.602219,0.978186,1.32468,-0.455342,-1.201619,0.516211,-0.036585,0.588853,-0.40171,-0.44803,-0.203249,-0.248519,-1.688625,4
8.665116,-6.172416,-0.901901,0.596156,5.094628,0.085355,-4.633644,-0.169944,-8.624645,0.299191,0.623149,-1.426411,5.160273,0.712052,1.043155,-2.655925,-0.309081,0.973327,-2.438731,1.066501,-0.953909,-2.294542,-1.457742,-1.255464,3.114629,-0.507848,1.398132,-0.756307,-1.315795,0.85857,-0.881454,-0.071889,1.480753,-1.06395,-0.726201,-1.197865,-0.364215,0.808885,-0.31696,1.948172,-0.580728,0.538261,0.267906,-2.230242,-0.600347,0.696504,-0.568949,-0.057675,1.275288,-1.360361,0.879395,-0.981489,1.56337,-1.110754,1.345689,-3.179642,-1.131277,-0.057697,0.115724,-0.177609,0.18846,2.195409,0.922561,-1.073412,10
1.738409,-4.376387,-6.539138,10.861278,9.045133,2.918597,-2.74683,2.84351,-4.345296,-1.508484,0.334924,5.497942,2.941723,-4.720186,1.622365,4.393224,-3.154144,4.227695,0.106017,-0.992386,3.210142,0.768875,-0.962537,-1.184491,3.601684,-0.963369,0.624339,0.957595,0.252454,-0.563337,-0.468318,3.571552,-0.998184,0.088763,1.620239,0.050107,2.801633,1.670068,-0.580787,0.436496,0.19854,-0.668913,-2.194732,-0.266321,-0.235141,1.55648,0.738189,-1.285744,-1.256199,-0.280775,-1.281595,1.313104,-0.574579,-1.092763,0.461383,-0.898011,0.799642,-1.144077,-0.16631,0.185506,-0.81965,-0.265744,0.613627,-0.835348,2
1.197228,4.44662,-7.441481,3.185391,9.497635,1.923018,0.665277,-0.811611,-9.644308,1.465039,-0.202917,4.212204,-1.09148,0.758464,1.326781,2.992184,-0.191543,0.457678,-2.859618,-1.996457,-0.165287,0.478462,1.111204,-0.741466,0.44482,-2.333284,3.260809,1.651885,1.008534,0.924677,-1.800844,-0.123413,-1.088105,-1.810519,2.003013,3.907284,-0.538968,2.108856,-0.091505,-1.489356,-0.936318,-1.107698,-3.247926,-1.211984,-0.343794,0.598508,0.744175,-0.086131,1.164168,-0.499332,1.288699,-1.300108,-0.358545,0.452835,-0.990156,0.084977,-1.631972,1.471329,-0.597478,-1.548026,-0.481784,0.261893,-0.128516,-0.365402,2
-5.145429,1.620371,0.23243,11.793424,0.044651,-5.262611,-1.142118,2.528158,0.815327,7.206269,3.270728,2.373029,0.672825,0.546859,-1.616225,-0.717165,-1.604035,4.626607,-3.55916,1.996608,2.86338,1.568927,2.863362,2.187667,1.05084,-2.843915,2.095857,1.089785,0.698548,0.255614,-1.796905,1.843374,-0.32449,2.419446,0.891614,-0.416582,2.140444,-0.618126,1.386312,1.759395,-0.853623,-0.796322,-1.869565,-1.584163,1.727812,1.693574,1.999962,1.041792,0.040077,-2.146068,3.388592,-1.973387,2.278688,-0.833449,-1.050608,-0.161569,0.057439,0.969758,-1.612271,0.294272,1.212557,0.858958,0.961814,-1.004007,4
-9.057955,4.433288,-1.603456,-6.75523,2.126968,3.212723,3.530134,-3.626994,-4.316399,-7.301501,0.262247,1.321047,-5.981456,4.682049,-1.979786,1.072103,-2.691938,-2.233852,1.107752,0.881031,-3.308821,1.120711,1.17598,0.279616,3.141402,2.223827,0.138988,-1.646069,0.413831,0.808198,-1.632316,0.483221,1.244422,-1.551003,-1.430713,0.323293,1.021784,1.182463,-0.553821,1.725276,-1.093224,0.065394,0.706491,-2.653104,-0.889645,1.137117,0.261486,0.139032,0.86995,0.963361,1.404901,0.099125,-0.446142,0.22219,-0.843205,-1.303303,0.912571,-0.504848,0.981499,0.326707,1.017925,0.571179,-0.413381,-2.205041,7
11.715388,0.924039,6.040752,-2.523595,1.565574,-0.045283,0.085597,1.903277,-5.162755,4.592939,-0.8886,-1.258937,0.828455,-3.781556,-0.059891,0.307449,1.393112,-1.212087,0.340369,-2.058738,3.277266,-1.230103,3.231488,0.087345,2.972501,0.05864,2.407199,-2.031048,0.164034,-0.15865,-3.156575,0.732514,1.486809,-1.602323,0.463012,-1.507101,0.239805,2.77635,1.07741,-0.863289,-1.400296,2.220675,2.39632,-1.160785,-0.111649,2.097673,0.290045,0.327348,1.016617,-0.296502,0.227907,-0.561683,0.801395,1.096631,-0.27243,-0.735348,0.502794,1.391191,0.372707,-0.971681,-1.686261,-0.078158,1.369324,0.300425,8
3.513376,-8.627377,-2.937013,-4.161316,2.705657,2.78792,-2.707752,5.29,-6.788535,0.361295,-3.168035,-6.221158,3.93259,-1.286118,0.667289,3.116525,0.663306,3.596717,-3.288855,1.295989,0.811495,1.155401,1.677675,-0.971461,-0.882729,-1.357379,2.245772,-2.764563,-1.358373,2.088764,-1.207319,0.198389,-1.391122,-1.140384,-0.382252,-2.17351,0.464664,0.676523,0.251579,-0.806973,-0.706192,1.828087,-0.567078,-3.313913,-1.303534,-0.37363,-1.08436,1.516524,-0.311585,-0.776584,-0.585248,0.102921,1.621183,-1.511516,-0.76144,0.241137,-0.556485,0.732653,0.121582,-0.564911,1.301853,-0.351164,1.310039,-0.349831,3
-11.452,-9.789152,7.554676,-0.966081,1.553124,5.292372,-2.817483,-1.06883,3.066131,1.946013,-1.991467,0.59366,0.28873,-0.586772,-1.16496,-2.777494,-1.002361,2.186422,0.887489,0.307255,-5.986389,-1.492719,-1.57624,3.447892,0.401178,0.976773,2.694201,-0.673091,-2.239233,-0.264873,-0.821655,0.956509,-0.707279,-0.532226,-0.23244,1.870093,1.512083,1.058106,-1.852257,-1.741233,-0.762171,0.987991,2.957625,-1.200128,-0.237504,-2.070386,-1.131171,-1.507842,-0.76636,-0.555432,1.305241,-2.269646,-0.343457,-0.368414,-0.384978,-0.359084,-0.681356,-0.263676,0.618995,-1.999473,0.922717,-0.464846,-0.791636,0.304592,1
-8.053864,7.950604,-1.057485,8.754392,2.543816,2.058738,1.906346,-2.713231,8.422953,-1.663277,0.018615,6.740155,4.637995,-0.169865,-1.312833,4.133786,-4.228378,-4.062066,2.741257,-1.129387,-0.345807,1.84967,-7.602983,1.026485,0.871514,-1.598971,1.740999,0.698895,-1.128383,-0.637845,-1.958716,0.32805,2.857082,1.469132,2.404029,-0.667094,1.149349,-2.306921,2.814199,0.106369,0.83494,-1.702871,-1.678191,2.685522,-0.941779,0.254712,-0.925607,0.621573,1.022955,0.572281,0.501041,-0.405332,-0.434764,-2.865957,0.211596,-0.803286,1.117546,-1.605333,0.819966,0.13736,0.731133,-0.048253,-0.096023,0.96936,5
-13.416541,1.486672,2.217524,-10.120332,-1.837229,-0.135881,5.454111,-4.61197,2.312049,-6.09074,0.461948,-0.488689,1.385714,-2.758084,1.625746,-2.971859,2.785416,3.236166,-1.044062,-3.761445,-0.36713,1.727713,1.827511,2.848699,1.043523,-3.038616,3.306495,2.436447,-0.026273,0.137485,0.843063,0.616765,-2.386577,1.775628,0.145115,-1.309431,0.564034,-0.906615,0.565925,-2.164044,2.701853,3.095506,1.215651,0.699658,1.07721,2.50957,-0.276378,-1.232713,0.400011,0.56873,0.236451,0.980031,-1.578178,-0.145868,0.501801,-1.894626,-0.320885,-2.11035,0.461894,-1.22363,-0.790575,-1.581529,-0.264775,-0.330665,7
-2.081117,-5.515454,2.238504,-0.409652,9.51518,0.22971,-6.700782,-4.530983,-0.985029,-7.010848,1.207796,-6.583598,3.213272,-4.090315,-0.570345,0.762979,0.987879,2.168765,0.138393,0.2163,-4.977543,-0.177125,0.247903,-2.595522,-2.006448,-0.730211,0.359225,0.150933,0.235632,-0.394013,-0.05118,-2.863464,-0.64108,0.730955,0.16988,-0.997507,-3.873119,-0.230813,-1.575946,0.279885,-0.825934,0.635054,0.653326,1.121054,0.511346,-0.728743,-2.370985,0.176684,-2.134861,0.787664,-0.498361,-0.334429,-0.254478,0.70654,1.516849,1.869659,0.984191,-1.323156,-0.804136,1.692314,-0.346931,1.510623,-1.4499,1.821946,9
-11.391278,-0.166105,-3.059082,-2.601308,4.646561,-1.96516,0.212733,-3.900072,-1.180766,-7.492198,3.74454,0.256224,-2.295592,-2.121747,-1.74483,-1.168097,3.288444,0.247622,1.642789,3.270681,-6.469007,-1.982783,-0.664383,0.876452,-2.126943,-0.641276,-0.101765,-0.311258,0.375866,1.301389,-0.039257,0.604386,-0.887566,-3.036026,-1.836854,2.637327,-0.452172,2.261254,-0.969013,0.066821,-0.66655,-1.978679,0.074375,0.610179,0.08584,-1.637633,0.166446,-0.587814,-2.536852,1.09793,0.4073,-1.866198,-1.414774,-0.423576,1.689479,1.434387,-2.472882,-1.098097,-0.859594,-1.012279,0.430775,-0.168198,-0.043397,0.858986,7
-2.803896,-6.527726,-1.106177,2.016281,1.452477,-0.164154,-6.072392,-4.526004,-2.128866,0.24775,1.695665,-1.982919,1.087971,-5.522666,-0.040247,0.04926,2.341317,2.678545,-1.029932,2.397171,-4.224308,-5.499884,-0.914605,-2.110776,-5.546149,-1.581753,-0.448713,-1.015797,-1.917092,-0.664303,3.34428,1.418668,-2.792788,-1.277963,-3.284904,2.896249,1.199633,0.157875,-0.788595,-0.092201,-2.105427,0.986902,3.574324,3.110056,-3.442637,-0.888536,-1.657287,-2.300437,-0.94318,-0.447554,-1.505969,-0.6509,-0.631089,0.632247,1.877591,1.821844,-0.661891,-2.289823,0.787053,0.154543,0.839943,-0.130143,-0.758722,-1.274084,9
4.361036,3.364182,4.128638,-3.78665,2.461598,0.82835,-0.77765,5.296006,-7.367581,1.027933,-4.564781,-2.900834,1.339251,-3.595707,-0.640828,0.53009,3.16161,-1.365225,-3.716204,-1.096795,3.541685,4.437194,1.711915,-4.156671,0.755567,-1.100704,4.889316,-2.122493,0.792003,0.118445,-1.931823,-0.103745,-3.326966,-0.895065,0.7594,-1.768884,2.203334,-0.246561,1.183077,0.574727,-0.734498,-0.80005,-2.031109,-1.4572,-1.162258,1.144717,-0.464269,-1.040925,0.79858,0.10144,-0.491076,-0.692189,-0.325931,-0.999309,-0.297467,-0.827755,-0.312943,0.44794,1.010735,-1.101296,-0.396689,-1.143304,0.927373,1.214741,3
